account_id,customer_id,account_type,balance,currency,status,created_at
89,52,FIXED_DEPOSIT,44218.32,USD,CLOSED,2021-02-05 11:03:55
90,52,FIXED_DEPOSIT,7812.21,USD,ACTIVE,2021-02-21 11:03:55
91,53,SAVINGS,44082.67,USD,ACTIVE,2020-09-18 13:51:11
92,54,CHECKING,40131.53,USD,ACTIVE,2023-02-09 12:29:56
93,54,SAVINGS,13413.6,USD,ACTIVE,2023-02-07 12:29:56
94,55,SAVINGS,42943.8,USD,ACTIVE,2023-10-03 01:08:49
95,55,CHECKING,17547.96,USD,ACTIVE,2023-10-22 01:08:49
96,56,SAVINGS,1280.86,USD,ACTIVE,2024-11-05 06:44:06
97,57,SAVINGS,48347.77,USD,ACTIVE,2024-10-23 17:10:48
98,57,FIXED_DEPOSIT,20043.95,USD,ACTIVE,2024-11-10 17:10:48
99,58,SAVINGS,43864.22,USD,ACTIVE,2023-03-06 21:49:17
100,59,SAVINGS,5509.29,USD,ACTIVE,2020-12-22 17:24:22
101,59,CHECKING,21876.05,USD,ACTIVE,2020-12-25 17:24:22
102,60,SAVINGS,12810.65,USD,ACTIVE,2023-01-18 17:45:00
103,60,FIXED_DEPOSIT,46286.2,USD,ACTIVE,2023-01-13 17:45:00
104,60,FIXED_DEPOSIT,36878.18,USD,ACTIVE,2023-01-02 17:45:00
105,61,FIXED_DEPOSIT,46046.47,USD,ACTIVE,2020-09-09 08:26:02
106,62,FIXED_DEPOSIT,45012.34,USD,ACTIVE,2023-11-24 14:48:49
107,63,CHECKING,20179.78,USD,ACTIVE,2023-01-28 22:44:01
108,63,SAVINGS,21080.27,USD,ACTIVE,2023-02-18 22:44:01
109,64,SAVINGS,30814.19,USD,ACTIVE,2021-04-10 12:08:26
110,64,SAVINGS,15263.36,USD,ACTIVE,2021-04-07 12:08:26
111,64,FIXED_DEPOSIT,30372.41,USD,ACTIVE,2021-04-11 12:08:26
112,65,FIXED_DEPOSIT,10763.7,USD,ACTIVE,2025-01-05 00:04:44
113,65,FIXED_DEPOSIT,8567.6,USD,ACTIVE,2024-12-23 00:04:44
114,66,FIXED_DEPOSIT,31001.11,USD,ACTIVE,2024-09-14 20:27:43
115,66,SAVINGS,33672.5,USD,ACTIVE,2024-09-19 20:27:43
116,66,SAVINGS,1318.83,USD,CLOSED,2024-09-19 20:27:43
117,67,SAVINGS,22825.27,USD,ACTIVE,2023-05-26 03:24:28
118,67,SAVINGS,35945.46,USD,ACTIVE,2023-05-10 03:24:28
119,67,SAVINGS,7463.81,USD,ACTIVE,2023-05-20 03:24:28
120,68,CHECKING,11020.17,USD,CLOSED,2022-12-23 13:19:52
121,69,CHECKING,2605.9,USD,INACTIVE,2021-10-20 20:02:10
122,69,SAVINGS,22877.45,USD,ACTIVE,2021-11-07 20:02:10
123,69,FIXED_DEPOSIT,49395.83,USD,ACTIVE,2021-11-01 20:02:10
124,70,FIXED_DEPOSIT,40768.82,USD,ACTIVE,2023-05-19 20:07:26
125,70,FIXED_DEPOSIT,22351.09,USD,ACTIVE,2023-04-26 20:07:26
126,71,CHECKING,13033.66,USD,ACTIVE,2023-11-29 13:39:27
127,71,CHECKING,38314.1,USD,ACTIVE,2023-12-08 13:39:27
128,72,CHECKING,22049.64,USD,ACTIVE,2021-05-15 00:06:03
129,73,CHECKING,16053.51,USD,ACTIVE,2023-03-27 10:33:56
130,73,SAVINGS,11639.95,USD,ACTIVE,2023-04-01 10:33:56
131,74,SAVINGS,20801.91,USD,ACTIVE,2020-08-26 20:19:15
132,75,SAVINGS,10421.04,USD,ACTIVE,2021-06-15 16:07:59
133,75,FIXED_DEPOSIT,47308.5,USD,INACTIVE,2021-06-02 16:07:59
134,76,CHECKING,23901.29,USD,ACTIVE,2023-05-03 23:07:12
135,76,CHECKING,42687.05,USD,ACTIVE,2023-05-03 23:07:12
136,76,FIXED_DEPOSIT,37401.03,USD,ACTIVE,2023-04-20 23:07:12
137,77,CHECKING,11049.14,USD,ACTIVE,2023-08-17 17:32:06
138,78,CHECKING,33476.79,USD,ACTIVE,2024-11-17 20:44:41
139,78,SAVINGS,42041.23,USD,ACTIVE,2024-11-21 20:44:41
140,79,FIXED_DEPOSIT,1445.63,USD,ACTIVE,2022-09-18 23:56:07
141,79,FIXED_DEPOSIT,1452.39,USD,ACTIVE,2022-09-26 23:56:07
142,79,CHECKING,9168.28,USD,ACTIVE,2022-09-14 23:56:07
143,80,CHECKING,16409.61,USD,INACTIVE,2024-12-30 20:58:57
144,81,CHECKING,12688.35,USD,ACTIVE,2021-09-08 05:13:48
145,81,FIXED_DEPOSIT,27017.01,USD,ACTIVE,2021-10-06 05:13:48
146,82,SAVINGS,39083.53,USD,ACTIVE,2022-12-01 12:19:10
147,82,SAVINGS,47485.63,USD,ACTIVE,2022-11-17 12:19:10
148,82,FIXED_DEPOSIT,7703.88,USD,ACTIVE,2022-11-15 12:19:10
149,83,FIXED_DEPOSIT,47393.08,USD,ACTIVE,2022-09-14 11:45:37
150,84,SAVINGS,30334.05,USD,ACTIVE,2024-07-23 15:48:23
151,84,SAVINGS,38911.82,USD,CLOSED,2024-06-28 15:48:23
152,85,FIXED_DEPOSIT,1381.35,USD,ACTIVE,2020-04-11 16:44:39
153,86,CHECKING,47079.38,USD,ACTIVE,2024-09-12 08:35:56
154,86,FIXED_DEPOSIT,41545.52,USD,ACTIVE,2024-09-13 08:35:56
155,87,FIXED_DEPOSIT,30060.54,USD,ACTIVE,2020-10-26 17:08:54
156,87,FIXED_DEPOSIT,39153.5,USD,ACTIVE,2020-11-03 17:08:54
157,88,CHECKING,3540.94,USD,ACTIVE,2020-02-02 11:19:23
158,88,CHECKING,41134.31,USD,ACTIVE,2020-01-16 11:19:23
159,88,CHECKING,31815.7,USD,ACTIVE,2020-02-08 11:19:23
160,89,CHECKING,8889.23,USD,CLOSED,2023-02-12 07:20:44
161,90,FIXED_DEPOSIT,40429.14,USD,ACTIVE,2021-09-08 03:25:38
162,90,CHECKING,21835.17,USD,ACTIVE,2021-09-14 03:25:38
163,91,SAVINGS,41553.48,USD,ACTIVE,2020-05-15 08:26:45
164,91,CHECKING,12268.79,USD,ACTIVE,2020-05-27 08:26:45
165,92,CHECKING,16886.19,USD,INACTIVE,2023-04-23 08:28:41
166,92,SAVINGS,24428.74,USD,ACTIVE,2023-04-19 08:28:41
167,92,CHECKING,14054.96,USD,ACTIVE,2023-04-27 08:28:41
168,93,FIXED_DEPOSIT,606.54,USD,ACTIVE,2023-09-15 21:26:57
169,93,SAVINGS,36031.73,USD,ACTIVE,2023-08-31 21:26:57
170,94,FIXED_DEPOSIT,23857.05,USD,ACTIVE,2024-05-18 04:06:50
171,95,SAVINGS,14782.36,USD,ACTIVE,2023-05-22 20:54:53
172,96,FIXED_DEPOSIT,29119.62,USD,ACTIVE,2021-09-10 01:26:43
173,96,CHECKING,21332.64,USD,ACTIVE,2021-09-18 01:26:43
174,97,FIXED_DEPOSIT,22741.89,USD,ACTIVE,2022-06-02 12:13:42
175,97,SAVINGS,36092.09,USD,ACTIVE,2022-06-03 12:13:42
176,98,FIXED_DEPOSIT,9338.98,USD,ACTIVE,2024-05-02 19:39:14
177,98,CHECKING,36256.79,USD,ACTIVE,2024-05-20 19:39:14
178,98,CHECKING,49027.48,USD,ACTIVE,2024-05-22 19:39:14
179,99,CHECKING,9054.13,USD,ACTIVE,2020-09-12 13:32:33
180,100,CHECKING,2371.23,USD,ACTIVE,2020-02-01 13:00:24
181,101,SAVINGS,31929.7,USD,ACTIVE,2021-04-13 02:20:33
182,101,SAVINGS,28745.8,USD,ACTIVE,2021-04-04 02:20:33
183,101,CHECKING,9299.75,USD,ACTIVE,2021-03-21 02:20:33
184,102,SAVINGS,41123.57,USD,ACTIVE,2024-12-01 14:28:33
185,102,FIXED_DEPOSIT,31509.34,USD,ACTIVE,2024-11-20 14:28:33
186,103,CHECKING,4350.53,USD,ACTIVE,2021-07-07 11:30:37
187,103,CHECKING,30355.25,USD,ACTIVE,2021-07-25 11:30:37
188,103,FIXED_DEPOSIT,19080.86,USD,ACTIVE,2021-07-29 11:30:37
189,104,CHECKING,15338.47,USD,ACTIVE,2021-03-11 13:56:12
190,104,FIXED_DEPOSIT,5051.76,USD,ACTIVE,2021-03-16 13:56:12
191,104,SAVINGS,13305.84,USD,ACTIVE,2021-02-22 13:56:12
192,105,FIXED_DEPOSIT,3845.74,USD,ACTIVE,2020-08-29 22:59:13
193,106,FIXED_DEPOSIT,23548.63,USD,ACTIVE,2021-11-27 05:12:00
194,106,FIXED_DEPOSIT,14207.65,USD,ACTIVE,2021-12-23 05:12:00
195,106,FIXED_DEPOSIT,11747.85,USD,ACTIVE,2021-12-04 05:12:00
196,107,FIXED_DEPOSIT,33093.03,USD,ACTIVE,2021-09-27 15:05:14
197,107,SAVINGS,27273.66,USD,ACTIVE,2021-09-18 15:05:14
198,107,CHECKING,41348.89,USD,ACTIVE,2021-08-31 15:05:14
199,108,FIXED_DEPOSIT,37472.99,USD,INACTIVE,2020-08-13 23:01:11
200,108,CHECKING,6305.25,USD,ACTIVE,2020-08-17 23:01:11
201,109,CHECKING,25073.56,USD,ACTIVE,2022-01-16 20:52:57
202,109,FIXED_DEPOSIT,2089.05,USD,ACTIVE,2022-01-14 20:52:57
203,110,CHECKING,1390.66,USD,CLOSED,2023-10-02 18:05:13
204,110,FIXED_DEPOSIT,29397.43,USD,CLOSED,2023-09-25 18:05:13
205,110,FIXED_DEPOSIT,41088.92,USD,ACTIVE,2023-10-13 18:05:13
206,111,CHECKING,25996.3,USD,INACTIVE,2023-12-17 01:50:54
207,112,FIXED_DEPOSIT,21850.66,USD,ACTIVE,2024-01-22 16:50:58
208,113,CHECKING,17463.26,USD,ACTIVE,2020-08-06 01:57:45
209,114,SAVINGS,16557.2,USD,ACTIVE,2020-12-22 05:44:34
210,115,CHECKING,40696.95,USD,ACTIVE,2022-07-28 22:18:56
211,115,SAVINGS,15794.41,USD,ACTIVE,2022-07-21 22:18:56
212,115,CHECKING,43259.04,USD,CLOSED,2022-08-06 22:18:56
213,116,FIXED_DEPOSIT,23152.62,USD,ACTIVE,2022-07-22 17:33:40
214,116,CHECKING,31169.43,USD,ACTIVE,2022-08-05 17:33:40
215,116,SAVINGS,10257.56,USD,ACTIVE,2022-08-07 17:33:40
216,117,CHECKING,44054.25,USD,ACTIVE,2023-09-23 21:09:04
217,117,FIXED_DEPOSIT,30482.7,USD,ACTIVE,2023-09-15 21:09:04
218,118,FIXED_DEPOSIT,782.36,USD,ACTIVE,2023-06-07 09:36:47
219,118,SAVINGS,23126.25,USD,ACTIVE,2023-05-28 09:36:47
220,119,CHECKING,46639.39,USD,ACTIVE,2022-08-08 12:14:41
221,120,CHECKING,41752.72,USD,ACTIVE,2022-10-11 09:20:12
222,120,FIXED_DEPOSIT,7317.63,USD,INACTIVE,2022-10-02 09:20:12
223,121,FIXED_DEPOSIT,43978.38,USD,ACTIVE,2024-08-04 08:08:34
224,121,CHECKING,17059.77,USD,ACTIVE,2024-08-02 08:08:34
225,121,SAVINGS,14213.67,USD,ACTIVE,2024-07-17 08:08:34
226,122,FIXED_DEPOSIT,24533.05,USD,ACTIVE,2022-02-14 03:29:09
227,122,CHECKING,17321.68,USD,ACTIVE,2022-02-27 03:29:09
228,122,CHECKING,22821.7,USD,INACTIVE,2022-02-20 03:29:09
229,123,SAVINGS,28632.7,USD,INACTIVE,2023-10-05 08:08:00
230,123,CHECKING,2278.0,USD,ACTIVE,2023-10-21 08:08:00
231,123,CHECKING,19365.33,USD,ACTIVE,2023-10-19 08:08:00
232,124,SAVINGS,24816.9,USD,ACTIVE,2023-01-15 11:09:35
233,124,FIXED_DEPOSIT,16666.54,USD,INACTIVE,2023-01-17 11:09:35
234,124,CHECKING,5075.61,USD,ACTIVE,2023-02-12 11:09:35
235,125,SAVINGS,20557.93,USD,CLOSED,2021-11-18 05:50:08
236,125,SAVINGS,23527.58,USD,ACTIVE,2021-11-06 05:50:08
237,125,FIXED_DEPOSIT,19934.42,USD,INACTIVE,2021-10-31 05:50:08
238,126,FIXED_DEPOSIT,19062.47,USD,ACTIVE,2022-08-01 15:25:01
239,126,CHECKING,43631.91,USD,ACTIVE,2022-07-23 15:25:01
240,126,SAVINGS,31594.93,USD,ACTIVE,2022-08-20 15:25:01
241,127,FIXED_DEPOSIT,4609.93,USD,ACTIVE,2022-08-05 10:46:25
242,128,SAVINGS,22239.56,USD,ACTIVE,2022-12-05 23:07:58
243,128,SAVINGS,2394.95,USD,ACTIVE,2022-12-08 23:07:58
244,128,CHECKING,18804.57,USD,ACTIVE,2022-11-17 23:07:58
245,129,FIXED_DEPOSIT,34121.84,USD,ACTIVE,2021-05-15 07:36:31
246,129,SAVINGS,30513.64,USD,ACTIVE,2021-05-22 07:36:31
247,130,CHECKING,45650.17,USD,ACTIVE,2023-11-21 18:25:34
248,131,CHECKING,23032.57,USD,ACTIVE,2023-08-13 11:27:28
249,131,CHECKING,45070.35,USD,ACTIVE,2023-08-13 11:27:28
250,131,SAVINGS,22142.32,USD,CLOSED,2023-08-03 11:27:28
251,132,FIXED_DEPOSIT,48105.25,USD,ACTIVE,2024-03-21 01:10:42
252,132,CHECKING,10040.93,USD,INACTIVE,2024-03-11 01:10:42
253,133,SAVINGS,19130.08,USD,ACTIVE,2020-08-17 23:05:30
254,134,CHECKING,1194.79,USD,ACTIVE,2020-07-17 23:14:25
255,134,CHECKING,504.09,USD,ACTIVE,2020-07-18 23:14:25
256,134,FIXED_DEPOSIT,48682.78,USD,ACTIVE,2020-07-20 23:14:25
257,135,CHECKING,38809.47,USD,ACTIVE,2020-06-23 22:52:18
258,135,CHECKING,11028.33,USD,ACTIVE,2020-06-22 22:52:18
259,136,FIXED_DEPOSIT,38396.79,USD,ACTIVE,2023-02-16 08:36:23
260,136,FIXED_DEPOSIT,4948.48,USD,ACTIVE,2023-02-15 08:36:23
261,136,CHECKING,39451.66,USD,ACTIVE,2023-01-27 08:36:23
262,137,SAVINGS,4597.66,USD,ACTIVE,2024-08-02 13:09:27
263,137,CHECKING,8864.44,USD,ACTIVE,2024-07-28 13:09:27
264,137,CHECKING,26589.53,USD,ACTIVE,2024-08-22 13:09:27
265,138,CHECKING,45711.04,USD,ACTIVE,2021-04-06 22:37:00
266,139,FIXED_DEPOSIT,43532.81,USD,ACTIVE,2022-06-16 19:23:21
267,139,SAVINGS,7123.78,USD,ACTIVE,2022-06-21 19:23:21
268,140,FIXED_DEPOSIT,33752.87,USD,CLOSED,2023-09-11 06:35:42
269,140,FIXED_DEPOSIT,18352.17,USD,ACTIVE,2023-09-24 06:35:42
270,140,CHECKING,26874.96,USD,ACTIVE,2023-09-13 06:35:42
271,141,FIXED_DEPOSIT,13181.85,USD,ACTIVE,2025-01-01 13:27:50
272,141,CHECKING,5506.47,USD,ACTIVE,2024-12-27 13:27:50
273,141,FIXED_DEPOSIT,44223.32,USD,ACTIVE,2025-01-06 13:27:50
274,142,SAVINGS,32417.85,USD,ACTIVE,2021-04-20 15:52:43
275,142,FIXED_DEPOSIT,15179.29,USD,ACTIVE,2021-04-13 15:52:43
276,142,SAVINGS,47318.45,USD,CLOSED,2021-04-09 15:52:43
277,143,SAVINGS,11816.52,USD,ACTIVE,2021-08-21 23:26:59
278,144,CHECKING,33557.26,USD,ACTIVE,2023-07-20 01:56:54
279,144,FIXED_DEPOSIT,21014.42,USD,ACTIVE,2023-07-20 01:56:54
280,145,FIXED_DEPOSIT,5041.18,USD,ACTIVE,2020-07-11 02:21:13
281,145,CHECKING,1732.54,USD,ACTIVE,2020-07-07 02:21:13
282,146,SAVINGS,42786.96,USD,CLOSED,2020-04-25 13:17:01
283,146,CHECKING,27268.85,USD,ACTIVE,2020-05-12 13:17:01
284,147,CHECKING,9571.45,USD,INACTIVE,2022-11-12 12:46:35
285,147,CHECKING,4674.5,USD,ACTIVE,2022-11-15 12:46:35
286,148,SAVINGS,2623.87,USD,ACTIVE,2021-08-28 12:10:52
287,148,SAVINGS,39370.21,USD,ACTIVE,2021-08-24 12:10:52
288,148,FIXED_DEPOSIT,10437.15,USD,ACTIVE,2021-08-24 12:10:52
289,149,CHECKING,38740.99,USD,INACTIVE,2023-02-10 23:09:26
290,150,CHECKING,42934.47,USD,CLOSED,2023-06-29 05:31:01
291,151,CHECKING,39945.84,USD,ACTIVE,2023-11-29 05:21:07
292,151,SAVINGS,6676.98,USD,ACTIVE,2023-12-07 05:21:07
293,151,SAVINGS,29483.76,USD,ACTIVE,2023-11-26 05:21:07
294,152,SAVINGS,37111.73,USD,ACTIVE,2024-11-04 21:50:42
295,153,CHECKING,22468.93,USD,ACTIVE,2024-08-02 10:15:09
296,154,CHECKING,25241.55,USD,ACTIVE,2023-04-27 01:07:15
297,155,FIXED_DEPOSIT,26120.42,USD,ACTIVE,2022-02-17 07:13:21
298,155,SAVINGS,3135.19,USD,ACTIVE,2022-02-18 07:13:21
299,155,CHECKING,34336.27,USD,ACTIVE,2022-02-18 07:13:21
300,156,SAVINGS,44973.41,USD,ACTIVE,2022-10-27 19:00:11
301,156,SAVINGS,6396.96,USD,ACTIVE,2022-11-05 19:00:11
302,157,FIXED_DEPOSIT,16326.75,USD,ACTIVE,2021-12-16 22:16:18
303,157,CHECKING,25327.0,USD,ACTIVE,2021-12-10 22:16:18
304,157,FIXED_DEPOSIT,5809.26,USD,ACTIVE,2021-12-17 22:16:18
305,158,FIXED_DEPOSIT,43288.07,USD,ACTIVE,2023-11-09 22:44:06
306,158,SAVINGS,20749.3,USD,ACTIVE,2023-11-22 22:44:06
307,158,CHECKING,36507.66,USD,ACTIVE,2023-11-06 22:44:06
308,159,CHECKING,18777.62,USD,ACTIVE,2021-07-27 21:07:52
309,159,CHECKING,3449.95,USD,ACTIVE,2021-08-18 21:07:52
310,159,CHECKING,4918.57,USD,ACTIVE,2021-08-15 21:07:52
311,160,FIXED_DEPOSIT,3093.05,USD,ACTIVE,2021-02-19 15:12:02
312,161,FIXED_DEPOSIT,6199.34,USD,INACTIVE,2023-07-04 10:05:43
313,161,CHECKING,43417.8,USD,ACTIVE,2023-07-16 10:05:43
314,162,FIXED_DEPOSIT,15691.2,USD,ACTIVE,2020-10-22 20:12:45
315,162,SAVINGS,7821.04,USD,ACTIVE,2020-11-03 20:12:45
316,163,CHECKING,42284.13,USD,ACTIVE,2021-06-25 13:48:57
317,164,FIXED_DEPOSIT,11385.34,USD,ACTIVE,2021-05-24 08:48:48
318,164,FIXED_DEPOSIT,30717.31,USD,ACTIVE,2021-05-31 08:48:48
319,165,FIXED_DEPOSIT,41490.09,USD,ACTIVE,2023-06-11 19:57:22
320,165,CHECKING,35164.67,USD,INACTIVE,2023-06-12 19:57:22
321,165,CHECKING,404.68,USD,ACTIVE,2023-06-30 19:57:22
322,166,CHECKING,3572.31,USD,ACTIVE,2023-04-09 04:54:31
323,166,SAVINGS,4678.71,USD,ACTIVE,2023-04-02 04:54:31
324,166,CHECKING,22736.92,USD,ACTIVE,2023-03-22 04:54:31
325,167,CHECKING,38864.1,USD,ACTIVE,2022-11-30 08:40:58
326,167,SAVINGS,7863.44,USD,ACTIVE,2022-12-06 08:40:58
327,167,FIXED_DEPOSIT,4170.92,USD,ACTIVE,2022-11-26 08:40:58
328,168,FIXED_DEPOSIT,22158.0,USD,ACTIVE,2022-04-17 20:15:15
329,168,FIXED_DEPOSIT,5779.49,USD,ACTIVE,2022-04-22 20:15:15
330,169,FIXED_DEPOSIT,29697.4,USD,ACTIVE,2021-04-25 07:58:29
331,169,SAVINGS,11103.87,USD,ACTIVE,2021-04-28 07:58:29
332,169,SAVINGS,15140.83,USD,ACTIVE,2021-04-15 07:58:29
333,170,CHECKING,16473.31,USD,ACTIVE,2024-08-14 21:37:45
334,170,CHECKING,8867.17,USD,ACTIVE,2024-08-26 21:37:45
335,171,FIXED_DEPOSIT,27980.31,USD,ACTIVE,2024-04-09 10:53:37
336,172,CHECKING,43102.04,USD,ACTIVE,2020-04-07 21:31:13
337,173,SAVINGS,43119.29,USD,ACTIVE,2023-07-13 03:08:06
338,173,CHECKING,35504.0,USD,ACTIVE,2023-07-08 03:08:06
339,174,SAVINGS,48313.36,USD,ACTIVE,2024-10-28 11:30:55
340,174,FIXED_DEPOSIT,23058.84,USD,INACTIVE,2024-11-14 11:30:55
341,175,CHECKING,42239.77,USD,ACTIVE,2021-10-22 20:44:34
342,176,FIXED_DEPOSIT,4024.49,USD,ACTIVE,2025-01-20 20:21:38
343,176,CHECKING,11156.45,USD,ACTIVE,2025-01-17 20:21:38
